5.529328435659408569e-02 -1.347813606262207031e+00 -7.491227388381958008e-01 -4.655163288116455078e-01 -1.496267676353454590e+00 -1.128302931785583496e+00 2.221902012825012207e-01 6.111232042312622070e-01 4.138513803482055664e-01
-4.798353612422943115e-01 -8.221131563186645508e-01 7.235670685768127441e-01 1.297999143600463867e+00 -7.620256394147872925e-02 -1.976113915443420410e-01 7.489044070243835449e-01 -9.086684584617614746e-01 7.702967524528503418e-02
-1.778549075126647949e+00 3.221924602985382080e-01 6.037903428077697754e-01 -1.052524328231811523e+00 2.389201879501342773e+00 -2.050513982772827148e+00 1.169553875923156738e+00 -2.103272080421447754e-01 1.269870162010192871e+00
-9.491383433341979980e-01 6.920319795608520508e-01 9.883804917335510254e-01 -4.365881681442260742e-01 -8.064632117748260498e-02 -6.076056361198425293e-01 4.391875565052032471e-01 1.448672771453857422e+00 8.986005187034606934e-01
7.477120161056518555e-01 -5.825630426406860352e-01 3.051605820655822754e-01 3.130313456058502197e-01 1.756016463041305542e-01 3.716544806957244873e-01 1.220017790794372559e+00 1.486061811447143555e+00 5.542539358139038086e-01
1.387578368186950684e+00 -7.404415607452392578e-01 -2.373467385768890381e-01 -5.527027249336242676e-01 -4.492920041084289551e-01 -1.348528146743774414e+00 -2.204820215702056885e-01 -5.347175598144531250e-01 7.706477046012878418e-01
1.483092427253723145e+00 -9.955435991287231445e-01 -7.888432145118713379e-01 -9.972739815711975098e-01 -1.496213227510452271e-01 -1.414259910583496094e+00 -2.225679874420166016e+00 -3.294630646705627441e-01 6.522285342216491699e-01
-2.980335354804992676e-01 -6.098349094390869141e-01 7.405101060867309570e-01 -1.310526430606842041e-01 3.098580837249755859e-01 3.320463299751281738e-01 1.927740126848220825e-02 8.970579504966735840e-01 5.015753507614135742e-01
-1.877622604370117188e-01 -1.888630092144012451e-01 1.010381579399108887e+00 -5.306982994079589844e-01 5.696488022804260254e-01 7.274901270866394043e-01 -8.768185973167419434e-01 -1.196770295500755310e-01 -6.086102128028869629e-01
-2.219482183456420898e+00 9.240194559097290039e-01 -8.769910931587219238e-01 1.278795480728149414e+00 -2.356393635272979736e-01 2.940216846764087677e-02 -1.930334329605102539e+00 1.386337518692016602e+00 7.874677777290344238e-01
-7.223510146141052246e-01 -1.260834455490112305e+00 3.168117403984069824e-01 2.234293669462203979e-01 -6.774781942367553711e-01 1.036234617233276367e+00 -1.327725648880004883e+00 -9.838719367980957031e-01 9.309702366590499878e-02
-1.381145477294921875e+00 1.423755407333374023e+00 -3.632268309593200684e-01 -1.620520830154418945e+00 1.212985813617706299e-02 -4.943486154079437256e-01 -4.775728881359100342e-01 5.621374249458312988e-01 -5.839412212371826172e-01
8.429103493690490723e-01 9.443650841712951660e-01 -1.376795917749404907e-01 3.678022325038909912e-01 2.696812450885772705e-01 1.163455963134765625e+00 -9.274809807538986206e-02 -1.220004796981811523e+00 2.424480468034744263e-01
6.868005990982055664e-01 -9.485016018152236938e-02 -6.924168467521667480e-01 1.209850072860717773e+00 3.624525368213653564e-01 -8.051112294197082520e-01 3.707894086837768555e-01 5.359368026256561279e-02 8.886730670928955078e-01
1.169800162315368652e+00 6.726992726325988770e-01 -6.585879325866699219e-01 1.572163999080657959e-01 -5.303708910942077637e-01 1.943576693534851074e+00 -3.821225464344024658e-01 1.432913661003112793e+00 -6.179677844047546387e-01
6.497743129730224609e-01 2.240412533283233643e-01 -8.456899970769882202e-02 -9.335215687751770020e-01 7.037184834480285645e-01 1.073285460472106934e+00 -7.972674369812011719e-01 -1.684610843658447266e+00 -1.161634802818298340e+00
-1.341844439506530762e+00 2.332357466220855713e-01 -5.611457824707031250e-01 7.012166380882263184e-01 6.791033595800399780e-02 -6.311674714088439941e-01 7.800326943397521973e-01 -1.024854421615600586e+00 6.384925544261932373e-02
-6.017759442329406738e-01 2.337832599878311157e-01 2.119230628013610840e-01 1.128587841987609863e+00 -7.539401948451995850e-02 5.643616318702697754e-01 2.432769238948822021e-01 -2.652764320373535156e-01 9.251357316970825195e-01
5.703424811363220215e-01 8.575207591056823730e-01 -1.349947571754455566e+00 -1.098487138748168945e+00 -1.335893034934997559e+00 -1.177113771438598633e+00 -1.738503098487854004e+00 8.112205862998962402e-01 -7.176339030265808105e-01
-1.449279427528381348e+00 -7.384023070335388184e-02 -2.979748249053955078e-01 -6.841540336608886719e-01 1.722208224236965179e-02 1.100742936134338379e+00 7.090237140655517578e-01 -4.587696790695190430e-01 -8.517374992370605469e-01
-1.469801306724548340e+00 -4.744170904159545898e-01 5.435483455657958984e-01 -3.857714831829071045e-01 2.933681607246398926e-01 1.235502362251281738e-01 -7.515386939048767090e-01 -4.665651917457580566e-02 -2.845010459423065186e-01
-5.431715846061706543e-01 1.807755231857299805e-01 9.517133235931396484e-01 6.583167314529418945e-01 4.854035675525665283e-01 -5.778902173042297363e-01 4.971912801265716553e-01 5.107715725898742676e-01 -6.421867609024047852e-01
2.404688596725463867e-01 1.197672128677368164e+00 -2.155558168888092041e-01 1.122605919837951660e+00 4.422863721847534180e-01 3.165697157382965088e-01 -3.912708163261413574e-01 -1.972891390323638916e-01 -3.115813136100769043e-01
-2.463132858276367188e+00 -3.379585146903991699e-01 2.092225074768066406e+00 -1.425256729125976562e+00 6.935625672340393066e-01 -2.119685560464859009e-01 -5.629401803016662598e-01 -1.292610168457031250e+00 1.451730132102966309e+00
-1.175896227359771729e-01 -3.478809818625450134e-02 -9.426962137222290039e-01 1.515130519866943359e+00 -1.419710636138916016e+00 -1.485835671424865723e+00 1.000484637916088104e-02 -4.598926007747650146e-01 3.753985837101936340e-02
-2.489817738533020020e-01 -6.928501725196838379e-01 -9.522985219955444336e-01 -7.088096141815185547e-01 1.462396621704101562e+00 9.510589838027954102e-01 -5.278255939483642578e-01 1.278747916221618652e-01 4.650614261627197266e-01
-4.043273031711578369e-01 1.123702883720397949e+00 -7.996006011962890625e-01 -1.938901692628860474e-01 8.024355769157409668e-01 -1.232775092124938965e+00 1.521067380905151367e+00 8.207166194915771484e-02 -2.129663944244384766e+00
3.397445082664489746e-01 -6.831839084625244141e-01 5.784741640090942383e-01 -2.874362468719482422e-01 5.586585402488708496e-01 2.647305727005004883e-01 -2.863662838935852051e-01 5.772636532783508301e-01 1.235881924629211426e+00
-7.313824295997619629e-01 -4.127587676048278809e-01 -6.683002114295959473e-01 -1.610699772834777832e+00 -7.516298294067382812e-01 -3.147426247596740723e-01 -3.599364757537841797e-01 -8.335243463516235352e-01 -9.239584803581237793e-01
1.185567021369934082e+00 1.294468641281127930e+00 3.281253874301910400e-01 -2.267659902572631836e+00 -5.956197381019592285e-01 -3.997802436351776123e-01 2.034051895141601562e+00 -9.418600797653198242e-01 8.394704014062881470e-02
4.309008270502090454e-02 -4.857444763183593750e-01 -1.860285848379135132e-01 -2.819952070713043213e-01 1.360723972320556641e-01 -1.939490139484405518e-01 -2.596245333552360535e-02 -3.355975151062011719e-01 6.990538835525512695e-01
-2.140714824199676514e-01 -1.586300849914550781e+00 -6.293050050735473633e-01 7.615379095077514648e-01 -5.230964422225952148e-01 -5.217733383178710938e-01 -5.064386874437332153e-02 -3.636026084423065186e-01 3.514793217182159424e-01
-4.684067070484161377e-01 2.576609849929809570e-01 -2.564836479723453522e-02 -1.162760257720947266e+00 -1.373225092887878418e+00 5.094508454203605652e-02 8.744218349456787109e-01 1.745444834232330322e-01 3.065448701381683350e-01
7.329200506210327148e-01 -7.479217052459716797e-01 -1.176805734634399414e+00 -5.915753245353698730e-01 -1.428477048873901367e+00 -2.829924523830413818e-01 1.000146627426147461e+00 -1.586774826049804688e+00 1.220031619071960449e+00
6.694342494010925293e-01 3.948819041252136230e-01 -1.580393910408020020e-01 -9.414741992950439453e-01 1.169111609458923340e+00 1.716770410537719727e+00 6.489741206169128418e-01 9.248513579368591309e-01 1.100059032440185547e+00
-1.779605746269226074e+00 -1.204154729843139648e+00 -1.018116831779479980e+00 -8.023716807365417480e-01 1.980503439903259277e+00 -1.468341469764709473e+00 -8.535002171993255615e-02 -4.013814330101013184e-01 -1.856542527675628662e-01
9.888538122177124023e-01 1.582308053970336914e+00 8.822733163833618164e-02 -7.882969379425048828e-01 -3.620962202548980713e-01 3.469101190567016602e-01 1.554053902626037598e+00 6.426654011011123657e-02 4.650239944458007812e-01
2.457515001296997070e-01 3.595979213714599609e-01 -3.751126527786254883e-01 1.900212019681930542e-01 -2.847402095794677734e-01 1.105378568172454834e-01 9.837811589241027832e-01 9.407412409782409668e-01 6.273764967918395996e-01
8.269224166870117188e-01 1.225200414657592773e+00 -1.584225594997406006e-01 2.150141000747680664e-01 1.116043567657470703e+00 -2.206410884857177734e+00 -1.382104635238647461e+00 -1.476694226264953613e+00 -1.744300246238708496e+00
-9.678403735160827637e-01 9.869608283042907715e-01 -8.946520686149597168e-01 5.544778704643249512e-01 -2.237737365067005157e-02 -5.388396978378295898e-01 -2.838130891323089600e-01 -1.633278250694274902e+00 -7.580580115318298340e-01
1.560924410820007324e+00 -1.176676392555236816e+00 8.814848661422729492e-01 5.902124643325805664e-01 2.437565177679061890e-01 -7.528217881917953491e-02 -5.113688111305236816e-01 6.119543910026550293e-01 6.505385041236877441e-01
2.681157886981964111e-01 -1.015364050865173340e+00 -3.617942333221435547e-01 7.929720878601074219e-01 -1.777239739894866943e-01 -1.010817766189575195e+00 -9.973440170288085938e-01 8.753544837236404419e-02 1.831580549478530884e-01
1.135819077491760254e+00 4.814904034137725830e-01 2.431612610816955566e-01 3.109060823917388916e-01 2.432542085647583008e+00 2.906903922557830811e-01 -3.560413122177124023e-01 3.621244728565216064e-01 -2.057044506072998047e+00
-1.139811754226684570e+00 -1.478391408920288086e+00 2.337105274200439453e+00 2.416838854551315308e-01 4.828190505504608154e-01 5.504100322723388672e-01 -4.827049672603607178e-01 3.026987612247467041e-01 -1.936073452234268188e-01
-1.040215015411376953e+00 1.065342664718627930e+00 -1.967807531356811523e+00 4.876051247119903564e-01 -1.097386121749877930e+00 -8.012335896492004395e-01 2.390120178461074829e-01 9.215390682220458984e-01 -9.748227000236511230e-01
-4.619008898735046387e-01 2.969107329845428467e-01 7.854399085044860840e-01 7.734052836894989014e-03 5.200940370559692383e-01 5.982258915901184082e-02 -8.327667117118835449e-01 -6.921833753585815430e-01 -6.959939002990722656e-01
-3.250024616718292236e-01 1.096678495407104492e+00 -1.363014936447143555e+00 2.130833268165588379e-01 -1.736194849014282227e+00 -1.356292486190795898e+00 -6.760022044181823730e-01 2.076362222433090210e-01 -3.913320600986480713e-01
6.928108334541320801e-01 -9.128027558326721191e-01 -2.776721715927124023e-01 -1.279240380972623825e-02 -1.613852024078369141e+00 -1.110630016773939133e-02 3.000474870204925537e-01 6.422774195671081543e-01 -1.777682185173034668e+00
5.821772217750549316e-01 1.679110765457153320e+00 4.700012505054473877e-01 -1.738812088966369629e+00 4.399778544902801514e-01 4.179383069276809692e-02 3.478149473667144775e-01 4.042981564998626709e-01 1.151764512062072754e+00
1.181475758552551270e+00 4.071380794048309326e-01 4.034113287925720215e-01 3.892292380332946777e-01 1.055290549993515015e-01 -3.940452039241790771e-01 -3.231944441795349121e-01 1.240248322486877441e+00 -4.742221832275390625e-01
1.016274571418762207e+00 1.185708999633789062e+00 1.101819239556789398e-02 1.647338718175888062e-01 -1.561287641525268555e+00 1.719278216361999512e+00 5.702136754989624023e-01 2.439555972814559937e-01 1.162471771240234375e+00
-3.740049004554748535e-01 -4.644265472888946533e-01 -1.082514286041259766e+00 1.678238660097122192e-01 9.148509502410888672e-01 -4.461310505867004395e-01 1.754712343215942383e+00 -8.294701576232910156e-01 -7.656160742044448853e-02
1.683613777160644531e+00 -3.812608420848846436e-01 -1.058563590049743652e+00 6.789818406105041504e-01 1.033861756324768066e+00 -9.869422763586044312e-02 1.000478744506835938e+00 4.461922645568847656e-01 -6.347194910049438477e-01
-6.703466176986694336e-01 -4.930557608604431152e-01 1.021980047225952148e+00 1.713819503784179688e+00 -7.210494875907897949e-01 1.155916690826416016e+00 -1.084772586822509766e+00 -1.453798294067382812e+00 -2.200890541076660156e+00
2.605724096298217773e+00 -2.835573256015777588e-01 1.177004218101501465e+00 -9.734547734260559082e-01 -4.603598266839981079e-02 -7.260869741439819336e-01 -3.905364274978637695e-01 -5.483344197273254395e-01 2.144561707973480225e-01
3.581502139568328857e-01 -1.398458242416381836e+00 -1.008161425590515137e+00 -6.489636301994323730e-01 1.147634014487266541e-01 -2.796714752912521362e-02 1.692863464355468750e+00 3.728092610836029053e-01 -1.308593153953552246e+00
-1.478885173797607422e+00 5.910938382148742676e-01 -1.523835062980651855e+00 -6.283854842185974121e-01 3.021559417247772217e-01 -9.768670797348022461e-01 -2.998695373535156250e-01 -8.160798549652099609e-01 1.369544506072998047e+00
-1.415270805358886719e+00 -7.435663789510726929e-02 6.879009604454040527e-01 1.213340833783149719e-01 2.376463890075683594e+00 -1.614543199539184570e-01 -1.683277249336242676e+00 8.972158432006835938e-01 -1.372943758964538574e+00
-3.712639808654785156e-01 -5.281303524971008301e-01 1.219678759574890137e+00 4.378265142440795898e-01 1.057363510131835938e+00 -1.444313645362854004e+00 -6.826075911521911621e-01 9.795123934745788574e-01 6.270915865898132324e-01
-4.247359335422515869e-01 3.973297029733657837e-02 -1.067527890205383301e+00 -2.993610501289367676e-01 1.731723308563232422e+00 -4.351664185523986816e-01 -1.341207027435302734e+00 4.099223017692565918e-01 -5.556699261069297791e-02
-3.140254616737365723e-01 1.258444666862487793e+00 1.445845007896423340e+00 -7.338910102844238281e-01 2.571103274822235107e-01 8.887929320335388184e-01 -5.764119625091552734e-01 2.925338447093963623e-01 6.461596488952636719e-01
3.837125003337860107e-02 -1.091840982437133789e+00 5.643402934074401855e-01 -4.570327699184417725e-01 9.790413975715637207e-01 5.377370119094848633e-01 -1.567475676536560059e+00 4.956011772155761719e-01 -1.250411033630371094e+00
2.000267058610916138e-01 7.277597188949584961e-01 2.567107975482940674e-01 -9.806448817253112793e-01 3.975522816181182861e-01 -7.205517888069152832e-01 4.022179841995239258e-01 -1.210098385810852051e+00 6.641187667846679688e-01
-1.086456030607223511e-01 -4.087054133415222168e-01 1.010156035423278809e+00 -6.485303640365600586e-01 -1.119809389114379883e+00 1.257637381553649902e+00 -4.469996392726898193e-01 -6.464727967977523804e-02 -6.387847065925598145e-01
