-4.465424120426177979e-01 -8.162819147109985352e-01 -6.210935115814208984e-01 -3.071521222591400146e-01 -5.202041268348693848e-01 2.338689714670181274e-01
-5.601605176925659180e-01 -4.822644710540771484e+00 1.904842853546142578e-01 -9.959875792264938354e-02 1.414573431015014648e+00 2.470870494842529297e+00
1.692054867744445801e+00 5.054689049720764160e-01 3.624485969543457031e+00 3.088176727294921875e+00 3.412495255470275879e-01 -1.101978898048400879e+00
4.368263721466064453e+00 5.203409671783447266e+00 2.152907371520996094e+00 -3.011701345443725586e+00 -4.244481325149536133e-01 -4.007956981658935547e+00
-4.557671844959259033e-01 2.269255638122558594e+00 3.857595026493072510e-01 6.186478614807128906e+00 -3.607607126235961914e+00 -8.505192399024963379e-01
-6.211124897003173828e+00 -7.654074579477310181e-02 -5.076017379760742188e+00 2.931886911392211914e+00 5.429032325744628906e+00 -4.811239719390869141e+00
-5.890384197235107422e+00 1.914246439933776855e+00 -1.765513777732849121e+00 8.497183918952941895e-01 -1.227497220039367676e+00 -4.782110750675201416e-01
5.330555438995361328e+00 1.040105462074279785e+00 -1.501172780990600586e+00 2.657566785812377930e+00 6.202813982963562012e-01 -5.442626476287841797e+00
-2.782837450504302979e-01 -7.241889238357543945e-01 -1.700834482908248901e-01 -9.122637659311294556e-02 -4.183039963245391846e-01 -1.298349052667617798e-01
4.203049182891845703e+00 -3.955420851707458496e-01 -5.494599342346191406e-01 -1.366224288940429688e+00 -3.490757703781127930e+00 -1.430651307106018066e+00
-1.069517135620117188e-01 -1.001973077654838562e-01 -4.986699819564819336e-01 8.509215712547302246e-02 -2.319237589836120605e-01 6.172801554203033447e-02
-1.174163222312927246e+00 -2.545003890991210938e+00 -2.825324296951293945e+00 2.365223877131938934e-02 -9.616612792015075684e-01 3.636609390377998352e-02
1.422423243522644043e+00 1.004871129989624023e-01 -5.306824684143066406e+00 2.074102401733398438e+00 3.015929460525512695e-02 1.532526850700378418e+00
2.152480602264404297e+00 1.403242111206054688e+00 -8.766152858734130859e-01 5.018019080162048340e-01 -1.038607954978942871e+00 -4.419010639190673828e+00
8.253145217895507812e-01 7.020958662033081055e-01 -1.229008808732032776e-01 1.023933172225952148e+00 8.887742459774017334e-02 -6.957515478134155273e-01
-6.789489388465881348e-01 -1.351052999496459961e+00 -7.222294211387634277e-01 -2.697048783302307129e-01 -5.693674683570861816e-01 3.676746413111686707e-02
-5.586724281311035156e+00 -4.072528481483459473e-01 -5.021327972412109375e+00 -3.450139522552490234e+00 -1.922809839248657227e+00 -1.594147443771362305e+00
-3.334109187126159668e-01 -7.805300951004028320e-01 1.641229242086410522e-01 1.615894436836242676e-01 -2.159783393144607544e-01 5.672672986984252930e-01
-1.945379525423049927e-01 -9.669831022620201111e-03 -8.024938702583312988e-01 2.957547307014465332e-01 -3.725528419017791748e-01 2.761675417423248291e-01
-5.720284461975097656e+00 1.063593626022338867e+00 -1.829431951045989990e-01 1.375470757484436035e+00 1.400175094604492188e-01 -5.357014179229736328e+00
3.134136274456977844e-02 8.765736818313598633e-01 -1.451671600341796875e+00 6.234057545661926270e-01 5.083572268486022949e-01 1.166241645812988281e+00
1.279912471771240234e+00 2.151886940002441406e+00 1.995411992073059082e+00 8.195748180150985718e-02 1.359102725982666016e+00 4.496881961822509766e-01
-1.143611431121826172e+00 4.896082878112792969e-01 -4.542837142944335938e-01 3.069863021373748779e-01 -2.568347752094268799e-01 -8.148300647735595703e-01
-1.242584064602851868e-01 4.603750258684158325e-02 -9.783604145050048828e-01 7.623180150985717773e-01 1.104864925146102905e-01 4.318118691444396973e-01
-3.515686094760894775e-01 2.918188571929931641e-01 -8.085991740226745605e-01 4.472497701644897461e-01 -5.321110486984252930e-01 -8.856871724128723145e-02
3.233070969581604004e-01 7.880755513906478882e-02 -7.884441316127777100e-02 -5.078943729400634766e+00 1.076878428459167480e+00 -5.189524650573730469e+00
-1.271968126296997070e+00 6.144372940063476562e+00 3.449023962020874023e+00 -5.036561489105224609e+00 -1.544191598892211914e+00 -1.065084815025329590e+00
5.940131187438964844e+00 -3.134876728057861328e+00 -5.627935886383056641e+00 -9.588398337364196777e-01 -1.025243163108825684e+00 -3.682275533676147461e+00
-1.214753150939941406e+00 -9.359138607978820801e-01 -2.933366596698760986e-01 -1.341034889221191406e+00 -3.812551796436309814e-01 -9.805980324745178223e-01
3.967989087104797363e-01 2.214307188987731934e-01 3.024292707443237305e+00 1.785420440137386322e-02 1.211212277412414551e+00 6.129713535308837891e+00
1.833344578742980957e+00 3.266438007354736328e+00 1.813167214393615723e+00 6.036242485046386719e+00 9.454665780067443848e-01 -1.280243992805480957e-01
-2.389387637376785278e-01 -4.640523791313171387e-01 -4.652582481503486633e-02 4.276172518730163574e-01 -1.935529112815856934e-01 4.009051024913787842e-01
4.761850833892822266e-01 1.277459859848022461e-01 -7.721110433340072632e-02 7.717176079750061035e-01 -5.842810630798339844e+00 3.039583861827850342e-01
5.309451222419738770e-01 -5.614772439002990723e-01 3.047803044319152832e-01 3.802372813224792480e-01 1.904541701078414917e-01 6.434811115264892578e+00
2.194284945726394653e-01 -2.291320860385894775e-01 -4.579013213515281677e-02 9.807309508323669434e-02 2.357777953147888184e-01 -1.909745782613754272e-01
-9.535261392593383789e-01 -2.224913686513900757e-01 -2.837278842926025391e-01 4.319341480731964111e-02 -8.435364812612533569e-02 9.056381583213806152e-01
3.747897446155548096e-01 -4.445847868919372559e-01 4.594238996505737305e-01 7.425016257911920547e-03 -3.342659398913383484e-02 6.114267110824584961e-01
-3.471327424049377441e-01 -7.961245179176330566e-01 -1.378352761268615723e+00 4.803990840911865234e+00 -5.650866985321044922e+00 -4.115747809410095215e-01
-4.846507072448730469e+00 4.904557704925537109e+00 -6.256847083568572998e-02 -2.690487384796142578e+00 1.129256248474121094e+00 3.186999261379241943e-01
1.272928714752197266e-01 -9.500721096992492676e-01 8.062230050563812256e-02 -9.616585075855255127e-02 6.925147771835327148e-02 3.068705499172210693e-01
-2.207329124212265015e-01 -1.444374203681945801e+00 7.079114317893981934e-01 1.493206381797790527e+00 -5.181275010108947754e-01 6.437365531921386719e+00
-6.189118385314941406e+00 1.588451862335205078e-02 -5.441297888755798340e-01 -2.559739053249359131e-01 -2.981094457209110260e-02 -7.565864324569702148e-01
6.040441036224365234e+00 5.783202171325683594e+00 -1.001461148262023926e+00 7.488986849784851074e-01 3.575178384780883789e-01 6.200412750244140625e+00
-1.591608971357345581e-01 -3.386514782905578613e-01 -1.504947543144226074e+00 4.311111569404602051e-01 4.880247414112091064e-01 9.144435524940490723e-01
-2.926872491836547852e+00 -2.055817365646362305e+00 5.610780715942382812e+00 8.192604184150695801e-01 -7.356320619583129883e-01 -2.272664159536361694e-01
-2.317937374114990234e+00 -5.615532398223876953e+00 1.075548529624938965e+00 -4.162344336509704590e-01 -4.723448157310485840e-01 -2.430152177810668945e+00
8.558802008628845215e-01 -2.357555329799652100e-01 -1.313056230545043945e+00 5.129048228263854980e-01 -5.457410216331481934e-02 4.579109847545623779e-01
2.504561424255371094e+00 -1.640504717826843262e+00 5.477688789367675781e+00 -1.436560750007629395e+00 1.655476093292236328e+00 3.879948377609252930e+00
5.698942661285400391e+00 6.541908383369445801e-01 2.426212549209594727e+00 -5.037669658660888672e+00 3.740229368209838867e+00 6.852902472019195557e-02
4.552948474884033203e+00 -2.451393753290176392e-01 1.685850024223327637e+00 8.620600700378417969e-01 1.235178589820861816e+00 -2.312854051589965820e+00
-1.944689452648162842e-01 -5.563757896423339844e+00 -4.286830902099609375e+00 2.390081807971000671e-02 -3.698416650295257568e-01 2.031635284423828125e+00
1.409633159637451172e+00 6.063044071197509766e-01 -9.588394165039062500e-01 1.402973383665084839e-01 -1.103289842605590820e+00 -2.669189274311065674e-01
-2.815685033798217773e+00 -4.913269519805908203e+00 1.080014467239379883e+00 5.668041229248046875e+00 2.679637193679809570e+00 1.568261981010437012e+00
